"","Date","Open","High","Low","Close","Volume"
"1393","11/21/12 6:00",1.59047,1.59286,1.58814,1.59167,14916
"1394","11/21/12 10:00",1.59167,1.5948,1.59037,1.59405,13774
"1395","11/21/12 14:00",1.59405,1.59448,1.59219,1.59411,13248
"1396","11/21/12 18:00",1.59411,1.59548,1.59399,1.59502,4072
"1397","11/21/12 22:00",1.59502,1.59686,1.59494,1.59622,6134
"1398","11/22/12 2:00",1.59622,1.59659,1.59548,1.59589,4484
"1399","11/22/12 6:00",1.59589,1.59775,1.59467,1.59481,10995
"1400","11/22/12 10:00",1.59481,1.59674,1.59444,1.59455,11548
"1401","11/22/12 14:00",1.59455,1.59529,1.59247,1.5926,10577
"1402","11/22/12 18:00",1.5926,1.59451,1.59177,1.59356,4765
"1403","11/22/12 22:00",1.59356,1.59458,1.59316,1.59447,4203
"1404","11/23/12 2:00",1.59447,1.59503,1.59441,1.59492,3609
"1405","11/23/12 6:00",1.59492,1.59651,1.59281,1.59363,12434
"1406","11/23/12 10:00",1.59363,1.5949,1.59262,1.59483,14061
"1407","11/23/12 14:00",1.59483,1.60505,1.59447,1.60482,17888
"1408","11/23/12 18:00",1.60482,1.6049,1.60245,1.60254,3858
"1409","11/25/12 22:00",1.60254,1.60369,1.6018,1.60218,5576
"1410","11/26/12 2:00",1.60218,1.60281,1.60176,1.6018,4773
"1411","11/26/12 6:00",1.6018,1.60341,1.60015,1.60105,13162
"1412","11/26/12 10:00",1.60105,1.60326,1.59985,1.6016,12902
"1413","11/26/12 14:00",1.6016,1.60313,1.59955,1.60174,14923
"1414","11/26/12 18:00",1.60174,1.60284,1.60081,1.60267,7322
"1415","11/26/12 22:00",1.60267,1.60438,1.60215,1.60349,8426
"1416","11/27/12 2:00",1.60349,1.60388,1.60292,1.60387,4845
"1417","11/27/12 6:00",1.60387,1.60505,1.60144,1.60297,14218
"1418","11/27/12 10:00",1.60297,1.60555,1.60149,1.60439,16233
"1419","11/27/12 14:00",1.60439,1.60503,1.60122,1.60255,16111
"1420","11/27/12 18:00",1.60255,1.60281,1.60084,1.60213,6434
"1421","11/27/12 22:00",1.60213,1.60233,1.60081,1.60139,4614
"1422","11/28/12 2:00",1.60139,1.60185,1.59941,1.59989,5569
"1423","11/28/12 6:00",1.59989,1.60164,1.59962,1.60021,12224
"1424","11/28/12 10:00",1.60021,1.60141,1.59611,1.59721,14477
"1425","11/28/12 14:00",1.59721,1.60137,1.59615,1.60128,19155
"1426","11/28/12 18:00",1.60128,1.60182,1.60047,1.60151,6057
"1427","11/28/12 22:00",1.60151,1.60181,1.60091,1.60147,3424
"1428","11/29/12 2:00",1.60147,1.60196,1.60116,1.6015,2523
"1429","11/29/12 6:00",1.6015,1.60307,1.60014,1.60243,13177
"1430","11/29/12 10:00",1.60243,1.6047,1.60085,1.60342,13939
"1431","11/29/12 14:00",1.60342,1.60467,1.60124,1.60401,17880
"1432","11/29/12 18:00",1.60401,1.60417,1.60348,1.60396,4630
"1433","11/29/12 22:00",1.60396,1.60456,1.60339,1.60419,4740
"1434","11/30/12 2:00",1.60419,1.60477,1.60389,1.60443,4351
"1435","11/30/12 6:00",1.60443,1.60611,1.60238,1.60256,11925
"1436","11/30/12 10:00",1.60256,1.60613,1.59884,1.60013,16847
"1437","11/30/12 14:00",1.60013,1.60321,1.59937,1.60312,18213
"1438","11/30/12 18:00",1.60312,1.60326,1.60053,1.6008,7287
"1439","12/2/12 22:00",1.6008,1.60469,1.6008,1.6044,5924
"1440","12/3/12 2:00",1.6044,1.60467,1.60269,1.60291,3363
"1441","12/3/12 6:00",1.60291,1.6056,1.60262,1.60484,11665
"1442","12/3/12 10:00",1.60484,1.60862,1.60451,1.60819,16931
"1443","12/3/12 14:00",1.60819,1.61152,1.60645,1.61021,17268
"1444","12/3/12 18:00",1.61021,1.6106,1.60848,1.60892,7651
"1445","12/3/12 22:00",1.60892,1.60975,1.60857,1.6092,3812
"1446","12/4/12 2:00",1.6092,1.61017,1.6086,1.60931,5707
"1447","12/4/12 6:00",1.60931,1.61271,1.60919,1.61188,12444
"1448","12/4/12 10:00",1.61188,1.61297,1.61067,1.61232,15018
"1449","12/4/12 14:00",1.61232,1.61257,1.60877,1.6098,17124
"1450","12/4/12 18:00",1.6098,1.61056,1.60918,1.6099,8338
"1451","12/4/12 22:00",1.6099,1.61081,1.60919,1.60976,5126
"1452","12/5/12 2:00",1.60976,1.61175,1.60968,1.61067,6444
"1453","12/5/12 6:00",1.61067,1.61162,1.60936,1.60942,12217
"1454","12/5/12 10:00",1.60942,1.61136,1.60812,1.60889,17852
"1455","12/5/12 14:00",1.60889,1.61086,1.6082,1.6104,18370
"1456","12/5/12 18:00",1.6104,1.61059,1.60856,1.60928,6273
"1457","12/5/12 22:00",1.60928,1.60993,1.60855,1.60906,5179
"1458","12/6/12 2:00",1.60906,1.60957,1.6085,1.60894,4175
"1459","12/6/12 6:00",1.60894,1.6116,1.60773,1.61135,12366
"1460","12/6/12 10:00",1.61135,1.61272,1.60973,1.61013,18795
"1461","12/6/12 14:00",1.61013,1.61156,1.60404,1.60404,21981
"1462","12/6/12 18:00",1.60404,1.60529,1.60387,1.60485,6301
"1463","12/6/12 22:00",1.60485,1.60546,1.60345,1.60538,5490
"1464","12/7/12 2:00",1.60538,1.60562,1.60489,1.60515,6364
"1465","12/7/12 6:00",1.60515,1.60602,1.60216,1.60362,13929
"1466","12/7/12 10:00",1.60362,1.60385,1.60009,1.60166,18647
"1467","12/7/12 14:00",1.60166,1.60422,1.60051,1.60351,19492
"1468","12/7/12 18:00",1.60351,1.60406,1.60293,1.60402,4986
"1469","12/9/12 22:00",1.60402,1.60418,1.60214,1.60294,6008
"1470","12/10/12 2:00",1.60294,1.603,1.60163,1.60218,3793
"1471","12/10/12 6:00",1.60218,1.60393,1.60129,1.60307,10403
"1472","12/10/12 10:00",1.60307,1.60955,1.60294,1.60904,13686
"1473","12/10/12 14:00",1.60904,1.60948,1.60628,1.607,11163
"1474","12/10/12 18:00",1.607,1.60763,1.60662,1.60734,3818
"1475","12/10/12 22:00",1.60734,1.60828,1.60678,1.60726,3070
"1476","12/11/12 2:00",1.60726,1.60859,1.60698,1.60848,3788
"1477","12/11/12 6:00",1.60848,1.60882,1.60694,1.60842,11142
"1478","12/11/12 10:00",1.60842,1.61004,1.60721,1.60925,13935
"1479","12/11/12 14:00",1.60925,1.61211,1.60917,1.6111,12982
"1480","12/11/12 18:00",1.6111,1.61192,1.61071,1.61126,4629
"1481","12/11/12 22:00",1.61126,1.61199,1.6099,1.61166,3473
"1482","12/12/12 2:00",1.61166,1.61188,1.61067,1.61112,2998
"1483","12/12/12 6:00",1.61112,1.61317,1.60943,1.61301,11460
"1484","12/12/12 10:00",1.61301,1.61476,1.61285,1.61417,13879
"1485","12/12/12 14:00",1.61417,1.6171,1.61117,1.61644,16449
"1486","12/12/12 18:00",1.61644,1.61709,1.61328,1.61477,9800
"1487","12/12/12 22:00",1.61477,1.61477,1.61242,1.6128,4274
"1488","12/13/12 2:00",1.6128,1.61446,1.6127,1.61436,3815
"1489","12/13/12 6:00",1.61436,1.61472,1.61182,1.61224,12879
"1490","12/13/12 10:00",1.61224,1.6153,1.61093,1.61411,13781
"1491","12/13/12 14:00",1.61411,1.61493,1.60833,1.61021,15920
"1492","12/13/12 18:00",1.61021,1.61123,1.60964,1.61105,6887
"1493","12/13/12 22:00",1.61105,1.61147,1.61026,1.61147,4248
"1494","12/14/12 2:00",1.61147,1.61268,1.61105,1.61264,4769
"1495","12/14/12 6:00",1.61264,1.61425,1.61115,1.61291,12905
"1496","12/14/12 10:00",1.61291,1.61393,1.6109,1.61145,13864
"1497","12/14/12 14:00",1.61145,1.61766,1.61102,1.61722,18118
"1498","12/14/12 18:00",1.61722,1.61766,1.61525,1.61673,6390
"1499","12/16/12 22:00",1.61673,1.61984,1.61566,1.61675,7575
"1500","12/17/12 2:00",1.61675,1.61782,1.6157,1.61772,3787
"1501","12/17/12 6:00",1.61772,1.62001,1.61715,1.61916,13242
"1502","12/17/12 10:00",1.61916,1.62156,1.61854,1.61964,13842
"1503","12/17/12 14:00",1.61964,1.621,1.61944,1.61989,13327
"1504","12/17/12 18:00",1.61989,1.62045,1.6192,1.62028,6322
"1505","12/17/12 22:00",1.62028,1.62122,1.6193,1.62119,3853
"1506","12/18/12 2:00",1.62119,1.62167,1.62017,1.62113,2989
"1507","12/18/12 6:00",1.62113,1.62245,1.61939,1.62206,10073
"1508","12/18/12 10:00",1.62206,1.62254,1.61998,1.6207,13112
"1509","12/18/12 14:00",1.6207,1.62683,1.62059,1.62515,16559
"1510","12/18/12 18:00",1.62515,1.62555,1.62441,1.62507,6675
"1511","12/18/12 22:00",1.62507,1.62572,1.62443,1.62516,4164
"1512","12/19/12 2:00",1.62516,1.62657,1.62503,1.62605,5098
"1513","12/19/12 6:00",1.62605,1.62982,1.62596,1.62916,13316
"1514","12/19/12 10:00",1.62916,1.63056,1.62842,1.62852,17789
"1515","12/19/12 14:00",1.62852,1.62887,1.62586,1.62672,15723
"1516","12/19/12 18:00",1.62672,1.6269,1.62438,1.62448,7693
"1517","12/19/12 22:00",1.62448,1.62579,1.62372,1.62551,6744
"1518","12/20/12 2:00",1.62551,1.62605,1.62432,1.62469,5251
"1519","12/20/12 6:00",1.62469,1.62701,1.62456,1.62595,9468
"1520","12/20/12 10:00",1.62595,1.62951,1.62481,1.62865,15440
"1521","12/20/12 14:00",1.62865,1.62905,1.62525,1.62745,18208
"1522","12/20/12 18:00",1.62745,1.62887,1.62713,1.62772,6809
"1523","12/20/12 22:00",1.62772,1.62828,1.62398,1.62529,8220
"1524","12/21/12 2:00",1.62529,1.62558,1.62401,1.6246,7247
"1525","12/21/12 6:00",1.6246,1.62547,1.62347,1.62449,12496
"1526","12/21/12 10:00",1.62449,1.62588,1.62127,1.62264,16612
"1527","12/21/12 14:00",1.62264,1.62265,1.61511,1.6164,20061
"1528","12/21/12 18:00",1.6164,1.61713,1.61539,1.61682,8101
"1529","12/23/12 22:00",1.61682,1.61682,1.61423,1.61539,5652
"1530","12/24/12 2:00",1.61539,1.61738,1.61537,1.61734,3544
"1531","12/24/12 6:00",1.61734,1.6202,1.61704,1.61843,8959
"1532","12/24/12 10:00",1.61843,1.62049,1.61629,1.61699,10970
"1533","12/24/12 14:00",1.61699,1.61702,1.61001,1.6111,8728
"1534","12/26/12 2:00",1.6111,1.61283,1.6111,1.61244,1004
"1535","12/26/12 6:00",1.61244,1.61345,1.61078,1.61308,9767
"1536","12/26/12 10:00",1.61308,1.61482,1.61226,1.61407,8340
"1537","12/26/12 14:00",1.61407,1.61699,1.61091,1.61157,12394
"1538","12/26/12 18:00",1.61157,1.61398,1.61072,1.61358,7617
"1539","12/26/12 22:00",1.61358,1.61443,1.61233,1.61336,5729
"1540","12/27/12 2:00",1.61336,1.61398,1.61264,1.61359,4302
"1541","12/27/12 6:00",1.61359,1.61779,1.61319,1.61685,11336
"1542","12/27/12 10:00",1.61685,1.62014,1.61557,1.61609,14208
"1543","12/27/12 14:00",1.61609,1.61765,1.60659,1.60722,21547
"1544","12/27/12 18:00",1.60722,1.61164,1.6068,1.60978,9247
"1545","12/27/12 22:00",1.60978,1.61203,1.6093,1.61068,8011
"1546","12/28/12 2:00",1.61068,1.61205,1.61045,1.61189,3465
"1547","12/28/12 6:00",1.61189,1.61268,1.60775,1.60849,11815
"1548","12/28/12 10:00",1.60849,1.61461,1.60823,1.61317,13844
"1549","12/28/12 14:00",1.61317,1.61641,1.61262,1.61585,11533
"1550","12/28/12 18:00",1.61585,1.6169,1.61473,1.61679,6642
"1551","12/30/12 22:00",1.61679,1.61733,1.6156,1.61577,6338
"1552","12/31/12 2:00",1.61577,1.61654,1.61498,1.61535,4905
"1553","12/31/12 6:00",1.61535,1.61729,1.61328,1.61667,9445
"1554","12/31/12 10:00",1.61667,1.61983,1.61555,1.61916,12468
"1555","12/31/12 14:00",1.61916,1.62733,1.61888,1.62617,17288
"1556","1/2/13 2:00",1.62617,1.63412,1.62617,1.63152,6091
"1557","1/2/13 6:00",1.63152,1.63379,1.63091,1.63149,23964
"1558","1/2/13 10:00",1.63149,1.63204,1.62775,1.62934,24038
"1559","1/2/13 14:00",1.62934,1.63127,1.62267,1.62299,17871
"1560","1/2/13 18:00",1.62299,1.62549,1.62245,1.62528,8246
"1561","1/2/13 22:00",1.62528,1.62544,1.62343,1.62391,4219
"1562","1/3/13 2:00",1.62391,1.62416,1.62007,1.62211,6460
"1563","1/3/13 6:00",1.62211,1.62407,1.62172,1.6218,11868
"1564","1/3/13 10:00",1.6218,1.62188,1.61446,1.61685,20255
"1565","1/3/13 14:00",1.61685,1.61732,1.61383,1.61542,15164
"1566","1/3/13 18:00",1.61542,1.61552,1.60909,1.61073,11270
"1567","1/3/13 22:00",1.61073,1.61074,1.60553,1.60806,10208
"1568","1/4/13 2:00",1.60806,1.60807,1.60594,1.60771,4820
"1569","1/4/13 6:00",1.60771,1.60771,1.60338,1.60466,14904
"1570","1/4/13 10:00",1.60466,1.60496,1.60081,1.60325,21546
"1571","1/4/13 14:00",1.60325,1.6061,1.60248,1.60442,18840
"1572","1/4/13 18:00",1.60442,1.60806,1.60407,1.60663,8840
"1573","1/6/13 22:00",1.60663,1.60814,1.60411,1.60512,7439
"1574","1/7/13 2:00",1.60512,1.6061,1.60203,1.60233,5621
"1575","1/7/13 6:00",1.60233,1.60587,1.602,1.60529,13096
"1576","1/7/13 10:00",1.60529,1.60741,1.60486,1.60677,16242
"1577","1/7/13 14:00",1.60677,1.60952,1.60607,1.609,16352
"1578","1/7/13 18:00",1.609,1.61168,1.60855,1.61139,7441
"1579","1/7/13 22:00",1.61139,1.61274,1.61009,1.61059,7012
"1580","1/8/13 2:00",1.61059,1.61196,1.61014,1.61049,8850
"1581","1/8/13 6:00",1.61049,1.61069,1.60752,1.60852,11755
"1582","1/8/13 10:00",1.60852,1.61073,1.60513,1.60574,16539
"1583","1/8/13 14:00",1.60574,1.60661,1.60285,1.60414,19408
"1584","1/8/13 18:00",1.60414,1.60623,1.60409,1.60526,7765
"1585","1/8/13 22:00",1.60526,1.60677,1.60424,1.60496,6812
"1586","1/9/13 2:00",1.60496,1.60552,1.60359,1.60518,5756
"1587","1/9/13 6:00",1.60518,1.60742,1.60423,1.60639,12517
"1588","1/9/13 10:00",1.60639,1.60709,1.59953,1.60119,17982
"1589","1/9/13 14:00",1.60119,1.60322,1.59916,1.60256,21097
"1590","1/9/13 18:00",1.60256,1.6032,1.6011,1.60205,8690
"1591","1/9/13 22:00",1.60205,1.60264,1.60031,1.60055,8757
"1592","1/10/13 2:00",1.60055,1.60206,1.60045,1.60093,5637
"1593","1/10/13 6:00",1.60093,1.60465,1.60064,1.60445,13458
"1594","1/10/13 10:00",1.60445,1.60847,1.60339,1.60831,24672
"1595","1/10/13 14:00",1.60831,1.61595,1.60787,1.61591,22171
"1596","1/10/13 18:00",1.61591,1.61668,1.61453,1.61629,11462
"1597","1/10/13 22:00",1.61629,1.61783,1.61493,1.61498,8528
"1598","1/11/13 2:00",1.61498,1.61543,1.61438,1.61457,5416
"1599","1/11/13 6:00",1.61457,1.6165,1.61152,1.61161,15369
"1600","1/11/13 10:00",1.61161,1.617,1.61057,1.61445,19398
"1601","1/11/13 14:00",1.61445,1.61618,1.6087,1.61388,24189
"1602","1/11/13 18:00",1.61388,1.61395,1.61157,1.61262,8405
"1603","1/13/13 22:00",1.61262,1.61388,1.61157,1.61382,6909
"1604","1/14/13 2:00",1.61382,1.61538,1.61346,1.61384,6644
"1605","1/14/13 6:00",1.61384,1.61452,1.61146,1.61313,14914
"1606","1/14/13 10:00",1.61313,1.61371,1.60368,1.60455,17759
"1607","1/14/13 14:00",1.60455,1.60788,1.60306,1.60727,19076
"1608","1/14/13 18:00",1.60727,1.60907,1.60661,1.60768,10968
"1609","1/14/13 22:00",1.60768,1.60923,1.60668,1.60887,6151
"1610","1/15/13 2:00",1.60887,1.60938,1.60669,1.60763,8422
"1611","1/15/13 6:00",1.60763,1.60943,1.60636,1.60877,17728
"1612","1/15/13 10:00",1.60877,1.60902,1.6032,1.60528,21072
"1613","1/15/13 14:00",1.60528,1.60996,1.60387,1.60719,20718
"1614","1/15/13 18:00",1.60719,1.6082,1.60451,1.60623,13242
"1615","1/15/13 22:00",1.60623,1.60797,1.60569,1.60735,8480
"1616","1/16/13 2:00",1.60735,1.60736,1.60503,1.60566,7336
"1617","1/16/13 6:00",1.60566,1.60569,1.60024,1.60246,19413
"1618","1/16/13 10:00",1.60246,1.60535,1.59759,1.59824,22881
"1619","1/16/13 14:00",1.59824,1.60135,1.59743,1.59922,21126
"1620","1/16/13 18:00",1.59922,1.60065,1.59806,1.60048,8730
"1621","1/16/13 22:00",1.60048,1.60163,1.59901,1.60073,6592
"1622","1/17/13 2:00",1.60073,1.60074,1.59795,1.59963,8296
"1623","1/17/13 6:00",1.59963,1.60234,1.59842,1.60144,17989
"1624","1/17/13 10:00",1.60144,1.6038,1.59944,1.59959,20860
"1625","1/17/13 14:00",1.59959,1.59998,1.59541,1.59912,21593
"1626","1/17/13 18:00",1.59912,1.60091,1.59869,1.59925,9855
"1627","1/17/13 22:00",1.59925,1.60053,1.59632,1.5977,7877
"1628","1/18/13 2:00",1.5977,1.59869,1.59665,1.59846,6885
"1629","1/18/13 6:00",1.59846,1.59952,1.59229,1.59365,20554
"1630","1/18/13 10:00",1.59365,1.5949,1.59093,1.59223,22938
"1631","1/18/13 14:00",1.59223,1.59261,1.58529,1.58699,18878
"1632","1/18/13 18:00",1.58699,1.5882,1.58599,1.58628,8479
"1633","1/20/13 22:00",1.58628,1.58687,1.5842,1.58676,7576
"1634","1/21/13 2:00",1.58676,1.58724,1.58607,1.58669,5241
"1635","1/21/13 6:00",1.58669,1.58924,1.58639,1.58896,11900
"1636","1/21/13 10:00",1.58896,1.58904,1.58655,1.58686,10601
"1637","1/21/13 14:00",1.58686,1.58716,1.58045,1.58327,12217
"1638","1/21/13 18:00",1.58327,1.5833,1.58201,1.58279,6705
"1639","1/21/13 22:00",1.58279,1.58395,1.58235,1.58344,4635
"1640","1/22/13 2:00",1.58344,1.58603,1.58333,1.58585,9870
"1641","1/22/13 6:00",1.58585,1.5863,1.58083,1.5822,19569
"1642","1/22/13 10:00",1.5822,1.58794,1.58216,1.58617,18940
"1643","1/22/13 14:00",1.58617,1.58823,1.5844,1.58516,17048
"1644","1/22/13 18:00",1.58516,1.58704,1.58178,1.58373,8832
"1645","1/22/13 22:00",1.58373,1.58437,1.58232,1.58282,5260
"1646","1/23/13 2:00",1.58282,1.58354,1.58228,1.58295,4648
"1647","1/23/13 6:00",1.58295,1.58777,1.5801,1.58722,20052
"1648","1/23/13 10:00",1.58722,1.58887,1.58433,1.58813,15487
"1649","1/23/13 14:00",1.58813,1.58911,1.58289,1.58387,20212
"1650","1/23/13 18:00",1.58387,1.58516,1.58317,1.58441,6832
"1651","1/23/13 22:00",1.58441,1.58443,1.58117,1.58225,5365
"1652","1/24/13 2:00",1.58225,1.58425,1.58222,1.58297,5967
"1653","1/24/13 6:00",1.58297,1.58506,1.58198,1.58298,17095
"1654","1/24/13 10:00",1.58298,1.58421,1.57584,1.57678,17972
"1655","1/24/13 14:00",1.57678,1.57945,1.57556,1.57816,19589
"1656","1/24/13 18:00",1.57816,1.57918,1.57781,1.5786,7730
"1657","1/24/13 22:00",1.5786,1.57906,1.57743,1.57754,4664
"1658","1/25/13 2:00",1.57754,1.57855,1.57671,1.57675,3834
"1659","1/25/13 6:00",1.57675,1.58197,1.57445,1.57758,21612
"1660","1/25/13 10:00",1.57758,1.58192,1.57557,1.58049,24477
"1661","1/25/13 14:00",1.58049,1.58259,1.57934,1.57986,18122
"1662","1/25/13 18:00",1.57986,1.58094,1.57902,1.57977,8218
"1663","1/27/13 22:00",1.57977,1.57977,1.57549,1.57654,7167
"1664","1/28/13 2:00",1.57654,1.57675,1.57526,1.57556,4507
"1665","1/28/13 6:00",1.57556,1.57601,1.57146,1.57467,14493
"1666","1/28/13 10:00",1.57467,1.57469,1.57037,1.57365,16689
"1667","1/28/13 14:00",1.57365,1.57424,1.56735,1.56906,18468
"1668","1/28/13 18:00",1.56906,1.56961,1.56766,1.56928,6323
"1669","1/28/13 22:00",1.56928,1.57019,1.56835,1.56947,5446
"1670","1/29/13 2:00",1.56947,1.57066,1.56947,1.57017,4218
"1671","1/29/13 6:00",1.57017,1.57255,1.56944,1.57104,13660
"1672","1/29/13 10:00",1.57104,1.57422,1.57045,1.57129,16726
"1673","1/29/13 14:00",1.57129,1.57724,1.571,1.57544,18539
"1674","1/29/13 18:00",1.57544,1.57639,1.57487,1.57615,6870
"1675","1/29/13 22:00",1.57615,1.57653,1.57432,1.57548,5195
"1676","1/30/13 2:00",1.57548,1.5759,1.57405,1.57474,4061
"1677","1/30/13 6:00",1.57474,1.57656,1.57241,1.57502,16000
"1678","1/30/13 10:00",1.57502,1.57979,1.57486,1.57838,19343
"1679","1/30/13 14:00",1.57838,1.58006,1.57645,1.57951,14351
"1680","1/30/13 18:00",1.57951,1.58155,1.57885,1.57989,9774
"1681","1/30/13 22:00",1.57989,1.58033,1.57909,1.57994,5050
"1682","1/31/13 2:00",1.57994,1.58248,1.57979,1.5823,5428
"1683","1/31/13 6:00",1.5823,1.58413,1.57997,1.58333,15789
"1684","1/31/13 10:00",1.58333,1.58347,1.57738,1.58232,14622
"1685","1/31/13 14:00",1.58232,1.58733,1.58012,1.58722,19539
"1686","1/31/13 18:00",1.58722,1.58738,1.58529,1.58549,6310
"1687","1/31/13 22:00",1.58549,1.58736,1.58445,1.5861,7473
"1688","2/1/13 2:00",1.5861,1.58762,1.58546,1.58684,6030
"1689","2/1/13 6:00",1.58684,1.58776,1.58128,1.58179,15200
"1690","2/1/13 10:00",1.58179,1.58459,1.5807,1.58204,19777
"1691","2/1/13 14:00",1.58204,1.58322,1.57169,1.57282,26627
"1692","2/1/13 18:00",1.57282,1.57287,1.56872,1.56945,7523
"1693","2/3/13 18:00",1.56945,1.56953,1.56799,1.56897,377
"1694","2/3/13 22:00",1.56897,1.57094,1.56833,1.57017,7079
"1695","2/4/13 2:00",1.57017,1.57093,1.56932,1.56977,4323
"1696","2/4/13 6:00",1.56977,1.57317,1.56957,1.57283,13154
"1697","2/4/13 10:00",1.57283,1.57447,1.57072,1.57419,16953
"1698","2/4/13 14:00",1.57419,1.57497,1.57231,1.57367,16042
"1699","2/4/13 18:00",1.57367,1.57709,1.57364,1.57615,9176
"1700","2/4/13 22:00",1.57615,1.57662,1.57426,1.5759,5904
"1701","2/5/13 2:00",1.5759,1.57634,1.57475,1.57569,5314
"1702","2/5/13 6:00",1.57569,1.58034,1.5726,1.57756,17343
"1703","2/5/13 10:00",1.57756,1.57842,1.57084,1.57112,17019
"1704","2/5/13 14:00",1.57112,1.57161,1.56295,1.56436,23900
"1705","2/5/13 18:00",1.56436,1.5663,1.56408,1.56581,7845
"1706","2/5/13 22:00",1.56581,1.56647,1.56489,1.5663,7423
"1707","2/6/13 2:00",1.5663,1.56641,1.56507,1.56533,4884
"1708","2/6/13 6:00",1.56533,1.56719,1.56305,1.56605,16125
"1709","2/6/13 10:00",1.56605,1.56772,1.56462,1.56596,18923
"1710","2/6/13 14:00",1.56596,1.56731,1.56409,1.56502,16562
"1711","2/6/13 18:00",1.56502,1.56683,1.56502,1.5657,7296
"1712","2/6/13 22:00",1.5657,1.56673,1.56464,1.56478,6058
"1713","2/7/13 2:00",1.56478,1.56696,1.56445,1.5669,3441
"1714","2/7/13 6:00",1.5669,1.56933,1.56551,1.56703,14327
"1715","2/7/13 10:00",1.56703,1.57669,1.5669,1.57046,28129
"1716","2/7/13 14:00",1.57046,1.57221,1.56825,1.5696,29618
"1717","2/7/13 18:00",1.5696,1.57147,1.5694,1.57114,8117
"1718","2/7/13 22:00",1.57114,1.57195,1.57038,1.57188,5538
"1719","2/8/13 2:00",1.57188,1.57359,1.57157,1.57279,3402
"1720","2/8/13 6:00",1.57279,1.57543,1.5715,1.5739,15876
"1721","2/8/13 10:00",1.5739,1.58206,1.57319,1.58026,23014
"1722","2/8/13 14:00",1.58026,1.58436,1.57745,1.57931,18146
"1723","2/8/13 18:00",1.57931,1.58067,1.57891,1.57909,5714
"1724","2/10/13 18:00",1.57909,1.58001,1.57909,1.57983,203
"1725","2/10/13 22:00",1.57983,1.58046,1.57815,1.58046,5613
"1726","2/11/13 2:00",1.58046,1.58056,1.57923,1.57985,2639
"1727","2/11/13 6:00",1.57985,1.58087,1.57018,1.57233,14456
"1728","2/11/13 10:00",1.57233,1.57274,1.56683,1.56867,13304
"1729","2/11/13 14:00",1.56867,1.5693,1.56517,1.56742,17353
"1730","2/11/13 18:00",1.56742,1.56795,1.56551,1.56564,10039
"1731","2/11/13 22:00",1.56564,1.56665,1.56444,1.56572,6922
"1732","2/12/13 2:00",1.56572,1.56585,1.56405,1.56565,4717
"1733","2/12/13 6:00",1.56565,1.56673,1.55726,1.55835,17736
"1734","2/12/13 10:00",1.55835,1.56286,1.55705,1.55827,20224
"1735","2/12/13 14:00",1.55827,1.5669,1.558,1.56671,20358
"1736","2/12/13 18:00",1.56671,1.56692,1.56476,1.56591,7782
"1737","2/12/13 22:00",1.56591,1.56823,1.56591,1.56656,5180
"1738","2/13/13 2:00",1.56656,1.56879,1.56656,1.56805,5123
"1739","2/13/13 6:00",1.56805,1.56828,1.56368,1.56482,13424
"1740","2/13/13 10:00",1.56482,1.56827,1.55329,1.55614,27538
"1741","2/13/13 14:00",1.55614,1.55843,1.55223,1.55582,18415
"1742","2/13/13 18:00",1.55582,1.55582,1.55339,1.55395,6888
"1743","2/13/13 22:00",1.55395,1.55402,1.55235,1.55327,6749
"1744","2/14/13 2:00",1.55327,1.55417,1.55114,1.55143,4788
"1745","2/14/13 6:00",1.55143,1.55303,1.54911,1.55037,15952
"1746","2/14/13 10:00",1.55037,1.55232,1.54928,1.55033,20125
"1747","2/14/13 14:00",1.55033,1.5531,1.54816,1.5492,17547
"1748","2/14/13 18:00",1.5492,1.54933,1.54741,1.54914,6984
"1749","2/14/13 22:00",1.54914,1.55061,1.54837,1.55042,6642
"1750","2/15/13 2:00",1.55042,1.55209,1.55006,1.55094,7152
"1751","2/15/13 6:00",1.55094,1.55494,1.54605,1.54797,22021
"1752","2/15/13 10:00",1.54797,1.55083,1.5475,1.54903,19858
"1753","2/15/13 14:00",1.54903,1.55419,1.54802,1.55238,17046
"1754","2/15/13 18:00",1.55238,1.55247,1.55081,1.55131,7712
"1755","2/17/13 18:00",1.55131,1.55131,1.55019,1.5503,158
"1756","2/17/13 22:00",1.5503,1.55072,1.54715,1.54827,8515
"1757","2/18/13 2:00",1.54827,1.54928,1.54749,1.54921,4114
"1758","2/18/13 6:00",1.54921,1.54998,1.54366,1.54685,15822
"1759","2/18/13 10:00",1.54685,1.55068,1.54643,1.5474,11016
"1760","2/18/13 14:00",1.5474,1.5487,1.54571,1.54725,9812
"1761","2/18/13 18:00",1.54725,1.54733,1.54557,1.54642,6824
"1762","2/18/13 22:00",1.54642,1.54795,1.5458,1.54607,5771
"1763","2/19/13 2:00",1.54607,1.54738,1.54598,1.54733,3989
"1764","2/19/13 6:00",1.54733,1.55032,1.54707,1.54867,13357
"1765","2/19/13 10:00",1.54867,1.54984,1.54532,1.54656,14271
"1766","2/19/13 14:00",1.54656,1.5483,1.54149,1.54183,16915
"1767","2/19/13 18:00",1.54183,1.54299,1.54147,1.54246,6224
"1768","2/19/13 22:00",1.54246,1.54394,1.54194,1.54352,7324
"1769","2/20/13 2:00",1.54352,1.54499,1.54309,1.54371,6341
"1770","2/20/13 6:00",1.54371,1.54457,1.53151,1.53241,15743
