Open Timestamp,Open,High,Low,Close
2012.04.02 00:00:00,1.33553,1.33794,1.32771,1.33285
2012.04.03 00:00:00,1.33285,1.33664,1.3212,1.32212
2012.04.04 00:00:00,1.32212,1.32321,1.31057,1.31426
2012.04.05 00:00:00,1.31426,1.31632,1.30339,1.30613
2012.04.06 00:00:00,1.30613,1.31115,1.30459,1.30902
2012.04.08 00:00:00,1.30902,1.31032,1.3065,1.30841
2012.04.09 00:00:00,1.30841,1.31327,1.30315,1.31077
2012.04.10 00:00:00,1.31077,1.31432,1.30531,1.30704
2012.04.11 00:00:00,1.30704,1.3156,1.3065,1.31176
2012.04.12 00:00:00,1.31176,1.32116,1.31009,1.31873
2012.04.13 00:00:00,1.31873,1.32001,1.30683,1.30728
2012.04.15 00:00:00,1.30728,1.30742,1.30396,1.30424
2012.04.16 00:00:00,1.30424,1.31467,1.29937,1.31249
2012.04.17 00:00:00,1.31249,1.31714,1.30893,1.31339
2012.04.18 00:00:00,1.31339,1.31402,1.3057,1.3116
2012.04.19 00:00:00,1.3116,1.31647,1.30684,1.3142
2012.04.20 00:00:00,1.3142,1.32269,1.31273,1.32044
2012.04.22 00:00:00,1.32044,1.32073,1.31814,1.32062
2012.04.23 00:00:00,1.32062,1.32091,1.31034,1.31483
2012.04.24 00:00:00,1.31483,1.32169,1.3144,1.31945
2012.04.25 00:00:00,1.31945,1.32353,1.31724,1.323
2012.04.26 00:00:00,1.323,1.32618,1.31757,1.31908
2012.04.27 00:00:00,1.31908,1.3269,1.31561,1.32485
2012.04.29 00:00:00,1.32485,1.32485,1.32294,1.32384
2012.04.30 00:00:00,1.32384,1.32657,1.32069,1.32377
2012.05.01 00:00:00,1.32377,1.32833,1.32033,1.32369
2012.05.02 00:00:00,1.32369,1.32398,1.31209,1.31466
2012.05.03 00:00:00,1.31466,1.31791,1.30944,1.31533
2012.05.04 00:00:00,1.31533,1.31773,1.30778,1.30779
2012.05.06 00:00:00,1.30779,1.30779,1.29537,1.29605
2012.05.07 00:00:00,1.29605,1.30646,1.29603,1.30578
2012.05.08 00:00:00,1.30578,1.30589,1.29814,1.29917
2012.05.09 00:00:00,1.29917,1.30029,1.29103,1.29332
2012.05.10 00:00:00,1.29332,1.29781,1.29234,1.29319
2012.05.11 00:00:00,1.29319,1.29563,1.2904,1.29106
2012.05.13 00:00:00,1.29106,1.29106,1.28804,1.28962
2012.05.14 00:00:00,1.28962,1.29031,1.28142,1.28289
2012.05.15 00:00:00,1.28289,1.28679,1.27206,1.27337
2012.05.16 00:00:00,1.27337,1.27579,1.26803,1.27311
2012.05.17 00:00:00,1.27311,1.27482,1.26606,1.26969
2012.05.18 00:00:00,1.26969,1.27931,1.26412,1.27779
2012.05.20 00:00:00,1.27779,1.27825,1.27472,1.27704
2012.05.21 00:00:00,1.27704,1.28232,1.27242,1.28112
2012.05.22 00:00:00,1.28112,1.28133,1.26507,1.26597
2012.05.23 00:00:00,1.26597,1.26863,1.25442,1.25599
2012.05.24 00:00:00,1.25599,1.26187,1.25146,1.25342
2012.05.25 00:00:00,1.25342,1.26016,1.24948,1.25139
2012.05.27 00:00:00,1.25139,1.25781,1.25139,1.2565
2012.05.28 00:00:00,1.2565,1.26234,1.25154,1.25205
2012.05.29 00:00:00,1.25205,1.25737,1.24598,1.24764
2012.05.30 00:00:00,1.24764,1.24858,1.23599,1.23723
2012.05.31 00:00:00,1.23723,1.24274,1.23353,1.23611
2012.06.01 00:00:00,1.23611,1.2459,1.22866,1.24307
2012.06.03 00:00:00,1.24307,1.24412,1.23946,1.23974
2012.06.04 00:00:00,1.23974,1.25265,1.23846,1.25252
2012.06.05 00:00:00,1.25252,1.25413,1.24086,1.24603
2012.06.06 00:00:00,1.24603,1.25844,1.244,1.25747
2012.06.07 00:00:00,1.25747,1.26244,1.25391,1.25663
2012.06.08 00:00:00,1.25663,1.25704,1.24341,1.25134
2012.06.10 00:00:00,1.25134,1.26671,1.25134,1.26431
2012.06.11 00:00:00,1.26431,1.2646,1.24465,1.24764
2012.06.12 00:00:00,1.24764,1.25281,1.24414,1.24997
2012.06.13 00:00:00,1.24997,1.26096,1.24723,1.25734
2012.06.14 00:00:00,1.25734,1.26359,1.2541,1.2625
2012.06.15 00:00:00,1.2625,1.26638,1.25909,1.2633
2012.06.17 00:00:00,1.2633,1.27463,1.2633,1.2703
2012.06.18 00:00:00,1.2703,1.27263,1.25561,1.25952
2012.06.19 00:00:00,1.25952,1.27295,1.25675,1.2678
2012.06.20 00:00:00,1.2678,1.27421,1.26358,1.26796
2012.06.21 00:00:00,1.26796,1.26979,1.25303,1.25487
2012.06.22 00:00:00,1.25487,1.25824,1.25183,1.25663
2012.06.24 00:00:00,1.25663,1.25663,1.25338,1.25366
2012.06.25 00:00:00,1.25366,1.25437,1.247,1.25014
2012.06.26 00:00:00,1.25014,1.25295,1.24408,1.24839
2012.06.27 00:00:00,1.24839,1.25071,1.24443,1.24686
2012.06.28 00:00:00,1.24686,1.25231,1.24062,1.24399
2012.06.29 00:00:00,1.24399,1.26916,1.24316,1.26536
2012.07.01 00:00:00,1.26536,1.26769,1.26493,1.26535
2012.07.02 00:00:00,1.26535,1.26665,1.2567,1.25786
2012.07.03 00:00:00,1.25786,1.26262,1.25581,1.26036
2012.07.04 00:00:00,1.26036,1.2606,1.25069,1.25144
2012.07.05 00:00:00,1.25144,1.25375,1.23627,1.23912
2012.07.06 00:00:00,1.23912,1.24002,1.2259,1.22841
2012.07.08 00:00:00,1.22841,1.22841,1.22546,1.22691
2012.07.09 00:00:00,1.22691,1.23231,1.2268,1.23164
2012.07.10 00:00:00,1.23164,1.23326,1.2234,1.22539
2012.07.11 00:00:00,1.22539,1.22957,1.22116,1.22436
2012.07.12 00:00:00,1.22436,1.22439,1.21656,1.21871
2012.07.13 00:00:00,1.21871,1.22555,1.21611,1.2243
2012.07.15 00:00:00,1.2243,1.22694,1.2243,1.2246
2012.07.16 00:00:00,1.2246,1.22897,1.21744,1.22645
2012.07.17 00:00:00,1.22645,1.23158,1.21878,1.22942
2012.07.18 00:00:00,1.22942,1.23052,1.22158,1.22757
2012.07.19 00:00:00,1.22757,1.23234,1.2228,1.22751
2012.07.20 00:00:00,1.22751,1.22818,1.21432,1.21501
2012.07.22 00:00:00,1.21501,1.21501,1.21106,1.21262
2012.07.23 00:00:00,1.21262,1.21436,1.2066,1.21228
2012.07.24 00:00:00,1.21228,1.2137,1.20411,1.20606
2012.07.25 00:00:00,1.20606,1.21692,1.20524,1.21378
2012.07.26 00:00:00,1.21378,1.23283,1.21164,1.22764
2012.07.27 00:00:00,1.22764,1.23889,1.22405,1.23146
2012.07.29 00:00:00,1.23146,1.23146,1.22928,1.23013
2012.07.30 00:00:00,1.23013,1.23045,1.22241,1.22587
2012.07.31 00:00:00,1.22587,1.23291,1.22476,1.2291
2012.08.01 00:00:00,1.2291,1.23353,1.2217,1.22379
2012.08.02 00:00:00,1.22379,1.2404,1.21326,1.21772
2012.08.03 00:00:00,1.21772,1.23912,1.21657,1.23837
2012.08.05 00:00:00,1.23837,1.2442,1.2382,1.24258
2012.08.06 00:00:00,1.24258,1.24283,1.23405,1.23871
2012.08.07 00:00:00,1.23871,1.24408,1.23748,1.23832
2012.08.08 00:00:00,1.23832,1.24011,1.23256,1.23708
2012.08.09 00:00:00,1.23708,1.23863,1.22657,1.22917
2012.08.10 00:00:00,1.22917,1.23157,1.22403,1.2286
2012.08.12 00:00:00,1.2286,1.22902,1.22738,1.22741
2012.08.13 00:00:00,1.22741,1.23724,1.22597,1.23252
2012.08.14 00:00:00,1.23252,1.23845,1.23153,1.23226
2012.08.15 00:00:00,1.23226,1.23423,1.2263,1.22877
2012.08.16 00:00:00,1.22877,1.23716,1.22547,1.23558
2012.08.17 00:00:00,1.23558,1.23809,1.22877,1.23289
2012.08.19 00:00:00,1.23289,1.23485,1.23275,1.23308
2012.08.20 00:00:00,1.23308,1.23678,1.22942,1.23497
2012.08.21 00:00:00,1.23497,1.24864,1.23452,1.24752
2012.08.22 00:00:00,1.24752,1.2543,1.24301,1.25327
2012.08.23 00:00:00,1.25327,1.25883,1.25232,1.25585
2012.08.24 00:00:00,1.25585,1.25654,1.24803,1.25104
2012.08.26 00:00:00,1.25104,1.25228,1.25029,1.25043
2012.08.27 00:00:00,1.25043,1.25347,1.2489,1.24998
2012.08.28 00:00:00,1.24998,1.25754,1.24642,1.25694
2012.08.29 00:00:00,1.25694,1.25722,1.25175,1.25291
2012.08.30 00:00:00,1.25291,1.2563,1.24861,1.25082
2012.08.31 00:00:00,1.25082,1.26363,1.24924,1.25663
2012.09.02 00:00:00,1.25663,1.25851,1.25591,1.25722
2012.09.03 00:00:00,1.25722,1.26099,1.2559,1.25851
2012.09.04 00:00:00,1.25851,1.26266,1.25246,1.25326
2012.09.05 00:00:00,1.25326,1.26234,1.25005,1.25991
2012.09.06 00:00:00,1.25991,1.26504,1.25602,1.26297
2012.09.07 00:00:00,1.26297,1.28157,1.2625,1.28154
2012.09.09 00:00:00,1.28154,1.28154,1.279,1.27943
2012.09.10 00:00:00,1.27943,1.28025,1.27535,1.27604
2012.09.11 00:00:00,1.27604,1.28703,1.27575,1.28501
2012.09.12 00:00:00,1.28501,1.29355,1.28137,1.29009
2012.09.13 00:00:00,1.29009,1.3001,1.2854,1.29916
2012.09.14 00:00:00,1.29916,1.31676,1.29836,1.31286
2012.09.16 00:00:00,1.31286,1.31325,1.31077,1.31126
2012.09.17 00:00:00,1.31126,1.31708,1.30823,1.31067
2012.09.18 00:00:00,1.31067,1.31137,1.30282,1.3045
2012.09.19 00:00:00,1.3045,1.30838,1.29921,1.30561
2012.09.20 00:00:00,1.30561,1.30579,1.29183,1.29723
2012.09.21 00:00:00,1.29723,1.30466,1.29543,1.29784
2012.09.23 00:00:00,1.29784,1.29881,1.29644,1.29657
2012.09.24 00:00:00,1.29657,1.29786,1.28897,1.29396
2012.09.25 00:00:00,1.29396,1.29696,1.28848,1.28973
2012.09.26 00:00:00,1.28973,1.29115,1.28341,1.28768
2012.09.27 00:00:00,1.28768,1.29273,1.28274,1.29109
2012.09.28 00:00:00,1.29109,1.29587,1.28376,1.28551
2012.09.30 00:00:00,1.28551,1.28551,1.28026,1.28058
2012.10.01 00:00:00,1.28058,1.29379,1.28038,1.2887
2012.10.02 00:00:00,1.2887,1.29668,1.28793,1.29101
2012.10.03 00:00:00,1.29101,1.2936,1.28765,1.29217
2012.10.04 00:00:00,1.29217,1.30305,1.2909,1.30115
2012.10.05 00:00:00,1.30115,1.30704,1.29929,1.3032
2012.10.07 00:00:00,1.3032,1.3032,1.30106,1.30139
2012.10.08 00:00:00,1.30139,1.30148,1.29364,1.29738
2012.10.09 00:00:00,1.29738,1.29901,1.28488,1.28578
2012.10.10 00:00:00,1.28578,1.29124,1.2834,1.2858
2012.10.11 00:00:00,1.2858,1.29507,1.28241,1.29306
2012.10.12 00:00:00,1.29306,1.29906,1.29212,1.29527
2012.10.14 00:00:00,1.29527,1.29593,1.29294,1.2933
2012.10.15 00:00:00,1.2933,1.29777,1.28895,1.29661
2012.10.16 00:00:00,1.29661,1.3123,1.29522,1.31045
2012.10.17 00:00:00,1.31045,1.31384,1.30844,1.3111
2012.10.18 00:00:00,1.3111,1.31276,1.30548,1.30672
2012.10.19 00:00:00,1.30672,1.30757,1.3012,1.30207
2012.10.21 00:00:00,1.30207,1.30283,1.30141,1.30204
2012.10.22 00:00:00,1.30204,1.30823,1.30189,1.30692
2012.10.23 00:00:00,1.30692,1.30692,1.29508,1.29724
2012.10.24 00:00:00,1.29724,1.29955,1.29191,1.29633
2012.10.25 00:00:00,1.29633,1.30219,1.29258,1.29375
2012.10.26 00:00:00,1.29375,1.2955,1.28813,1.29394
2012.10.28 00:00:00,1.29394,1.29445,1.29176,1.29208
2012.10.29 00:00:00,1.29208,1.2935,1.2884,1.29056
2012.10.30 00:00:00,1.29056,1.29825,1.2885,1.29599
2012.10.31 00:00:00,1.29599,1.30193,1.29454,1.29633
2012.11.01 00:00:00,1.29633,1.29814,1.29237,1.29454
2012.11.02 00:00:00,1.29454,1.29454,1.28201,1.28371
2012.11.04 00:00:00,1.28371,1.28371,1.28145,1.28213
2012.11.05 00:00:00,1.28213,1.28413,1.27662,1.27986
2012.11.06 00:00:00,1.27986,1.28254,1.27623,1.28045
2012.11.07 00:00:00,1.28045,1.28752,1.27352,1.2755
2012.11.08 00:00:00,1.2755,1.27753,1.27159,1.27402
2012.11.09 00:00:00,1.27402,1.27889,1.26887,1.27134
2012.11.11 00:00:00,1.27134,1.27354,1.27044,1.27194
2012.11.12 00:00:00,1.27194,1.27382,1.26964,1.27047
2012.11.13 00:00:00,1.27047,1.27273,1.26591,1.27083
2012.11.14 00:00:00,1.27083,1.2778,1.27021,1.27284
2012.11.15 00:00:00,1.27284,1.2801,1.27162,1.27801
2012.11.16 00:00:00,1.27801,1.27831,1.2689,1.27412
2012.11.18 00:00:00,1.27412,1.27598,1.27385,1.27573
2012.11.19 00:00:00,1.27573,1.28197,1.27446,1.27657
2012.11.20 00:00:00,1.27657,1.28284,1.27637,1.28114
2012.11.21 00:00:00,1.28114,1.2867,1.27352,1.2863
2012.11.22 00:00:00,1.2863,1.28977,1.28329,1.28732
2012.11.23 00:00:00,1.28732,1.29898,1.28672,1.29755
2012.11.25 00:00:00,1.29755,1.29765,1.29624,1.29716
2012.11.26 00:00:00,1.29716,1.30057,1.2943,1.29873
2012.11.27 00:00:00,1.29873,1.30076,1.29143,1.29364
2012.11.28 00:00:00,1.29364,1.29597,1.28788,1.29493
2012.11.29 00:00:00,1.29493,1.30132,1.29379,1.29708
2012.11.30 00:00:00,1.29708,1.30267,1.2967,1.29843
2012.12.02 00:00:00,1.29843,1.29969,1.298,1.29945
2012.12.03 00:00:00,1.29945,1.30748,1.29922,1.30625
2012.12.04 00:00:00,1.30625,1.31072,1.30449,1.30979
2012.12.05 00:00:00,1.30979,1.31256,1.30591,1.30713
2012.12.06 00:00:00,1.30713,1.30855,1.29492,1.29604
2012.12.07 00:00:00,1.29604,1.29717,1.28751,1.2926
2012.12.09 00:00:00,1.2926,1.2926,1.28862,1.29051
2012.12.10 00:00:00,1.29051,1.29454,1.28847,1.29358
2012.12.11 00:00:00,1.29358,1.30137,1.29277,1.30104
2012.12.12 00:00:00,1.30104,1.30964,1.29945,1.30641
2012.12.13 00:00:00,1.30641,1.30992,1.30397,1.30756
2012.12.14 00:00:00,1.30756,1.31722,1.30652,1.31601
2012.12.16 00:00:00,1.31601,1.3186,1.31601,1.31647
2012.12.17 00:00:00,1.31647,1.31779,1.3143,1.316
2012.12.18 00:00:00,1.316,1.32374,1.31553,1.32273
2012.12.19 00:00:00,1.32273,1.33072,1.31871,1.32118
2012.12.20 00:00:00,1.32118,1.32941,1.32022,1.3236
2012.12.21 00:00:00,1.3236,1.32369,1.31575,1.31853
2012.12.23 00:00:00,1.31853,1.31853,1.31663,1.31788
2012.12.24 00:00:00,1.31788,1.32326,1.31701,1.31751
2012.12.26 00:00:00,1.31751,1.3253,1.31721,1.32267
2012.12.27 00:00:00,1.32267,1.32825,1.32002,1.32468
2012.12.28 00:00:00,1.32468,1.32555,1.31646,1.32166
2012.12.30 00:00:00,1.32166,1.32309,1.32052,1.32247
2012.12.31 00:00:00,1.32247,1.32336,1.3171,1.31837
2013.01.02 00:00:00,1.31837,1.32924,1.31552,1.31822
2013.01.03 00:00:00,1.31822,1.3188,1.30213,1.30234
2013.01.04 00:00:00,1.30234,1.30886,1.29963,1.30668
2013.01.06 00:00:00,1.30668,1.30783,1.30642,1.30667
2013.01.07 00:00:00,1.30667,1.31269,1.30157,1.31225
2013.01.08 00:00:00,1.31225,1.31387,1.30552,1.30817
2013.01.09 00:00:00,1.30817,1.30949,1.30358,1.30523
2013.01.10 00:00:00,1.30523,1.32784,1.30377,1.32716
2013.01.11 00:00:00,1.32716,1.33647,1.32472,1.33416
2013.01.13 00:00:00,1.33416,1.33679,1.33385,1.33569
2013.01.14 00:00:00,1.33569,1.34033,1.3335,1.3376
2013.01.15 00:00:00,1.3376,1.33927,1.32623,1.33082
2013.01.16 00:00:00,1.33082,1.33238,1.32552,1.32837
2013.01.17 00:00:00,1.32837,1.33863,1.32689,1.33729
2013.01.18 00:00:00,1.33729,1.33972,1.32793,1.33108
2013.01.20 00:00:00,1.33108,1.33224,1.33051,1.33168
2013.01.21 00:00:00,1.33168,1.33312,1.32989,1.33084
2013.01.22 00:00:00,1.33084,1.33705,1.32657,1.33115
2013.01.23 00:00:00,1.33115,1.33537,1.32632,1.33056
2013.01.24 00:00:00,1.33056,1.33916,1.3285,1.33666
2013.01.25 00:00:00,1.33666,1.34781,1.33487,1.34558
2013.01.27 00:00:00,1.34558,1.34699,1.34508,1.34635
2013.01.28 00:00:00,1.34635,1.34762,1.34234,1.3446
2013.01.29 00:00:00,1.3446,1.34964,1.34132,1.34867
2013.01.30 00:00:00,1.34867,1.35862,1.34809,1.35674
2013.01.31 00:00:00,1.35674,1.36168,1.35401,1.36107
2013.02.01 00:00:00,1.36107,1.37098,1.35851,1.36379
2013.02.03 00:00:00,1.36379,1.36587,1.36282,1.3644
2013.02.04 00:00:00,1.3644,1.36479,1.34974,1.35094
2013.02.05 00:00:00,1.35094,1.35964,1.34573,1.35814
2013.02.06 00:00:00,1.35814,1.35949,1.34923,1.35206
2013.02.07 00:00:00,1.35206,1.35766,1.33694,1.33816
2013.02.08 00:00:00,1.33816,1.34281,1.33522,1.33618
2013.02.10 00:00:00,1.33618,1.33772,1.33484,1.33652
2013.02.11 00:00:00,1.33652,1.34264,1.33559,1.34007
2013.02.12 00:00:00,1.34007,1.34745,1.33628,1.34512
2013.02.13 00:00:00,1.34512,1.35188,1.34251,1.34434
2013.02.14 00:00:00,1.34434,1.34546,1.33141,1.33487
2013.02.15 00:00:00,1.33487,1.33922,1.33053,1.33619
2013.02.17 00:00:00,1.33619,1.33619,1.33362,1.33382
2013.02.18 00:00:00,1.33382,1.33783,1.33204,1.33475
2013.02.19 00:00:00,1.33475,1.33952,1.33276,1.33938
2013.02.20 00:00:00,1.33938,1.34329,1.32697,1.32719
2013.02.21 00:00:00,1.32719,1.32882,1.31598,1.31909
2013.02.22 00:00:00,1.31909,1.32442,1.31439,1.31859
2013.02.24 00:00:00,1.31859,1.32284,1.31839,1.31899
2013.02.25 00:00:00,1.31899,1.33179,1.30466,1.3065
2013.02.26 00:00:00,1.3065,1.31219,1.30171,1.30663
2013.02.27 00:00:00,1.30663,1.31606,1.30403,1.31539
2013.02.28 00:00:00,1.31539,1.3157,1.30517,1.30591
2013.03.01 00:00:00,1.30591,1.30999,1.29653,1.30193
2013.03.03 00:00:00,1.30193,1.303,1.30026,1.30146
2013.03.04 00:00:00,1.30146,1.30398,1.29811,1.30338
2013.03.05 00:00:00,1.30338,1.30742,1.3009,1.30462
2013.03.06 00:00:00,1.30462,1.30694,1.29626,1.29768
2013.03.07 00:00:00,1.29768,1.31172,1.29737,1.31068
2013.03.08 00:00:00,1.31068,1.31334,1.29542,1.29991
2013.03.10 00:00:00,1.29991,1.30027,1.29782,1.29861
2013.03.11 00:00:00,1.29861,1.30526,1.29826,1.30313
2013.03.12 00:00:00,1.30313,1.30735,1.29899,1.30292
2013.03.13 00:00:00,1.30292,1.30637,1.29222,1.29581
2013.03.14 00:00:00,1.29581,1.30315,1.29102,1.30109
2013.03.15 00:00:00,1.30109,1.3106,1.30014,1.30734
2013.03.17 00:00:00,1.30734,1.30734,1.28872,1.28899
2013.03.18 00:00:00,1.28899,1.29947,1.28808,1.29425
2013.03.19 00:00:00,1.29425,1.29689,1.28423,1.28631
2013.03.20 00:00:00,1.28631,1.29772,1.28623,1.29381
2013.03.21 00:00:00,1.29381,1.29539,1.28786,1.29019
2013.03.22 00:00:00,1.29019,1.3009,1.2887,1.29881
2013.03.24 00:00:00,1.29881,1.30467,1.29404,1.30176
2013.03.25 00:00:00,1.30176,1.30471,1.28287,1.2856
2013.03.26 00:00:00,1.2856,1.28888,1.28267,1.28593
2013.03.27 00:00:00,1.28593,1.28658,1.27497,1.27734
2013.03.28 00:00:00,1.27734,1.28433,1.27541,1.28122
2013.03.29 00:00:00,1.28122,1.28359,1.27918,1.28144
2013.03.31 00:00:00,1.28144,1.28144,1.27991,1.28042
2013.04.01 00:00:00,1.28042,1.28671,1.27701,1.28474
2013.04.02 00:00:00,1.28474,1.28766,1.28079,1.2818
2013.04.03 00:00:00,1.2818,1.28633,1.27888,1.28479
2013.04.04 00:00:00,1.28479,1.29479,1.27438,1.29245
2013.04.05 00:00:00,1.29245,1.30387,1.28995,1.29961
2013.04.07 00:00:00,1.29961,1.3005,1.2963,1.29897
2013.04.08 00:00:00,1.29897,1.30368,1.29673,1.3028
2013.04.09 00:00:00,1.3028,1.31019,1.30039,1.30795
2013.04.10 00:00:00,1.30795,1.31208,1.30499,1.30509
2013.04.11 00:00:00,1.30509,1.31372,1.30427,1.3115
2013.04.12 00:00:00,1.3115,1.31254,1.30356,1.31067
2013.04.14 00:00:00,1.31067,1.31329,1.30946,1.30956
2013.04.15 00:00:00,1.30956,1.31065,1.30205,1.30518
2013.04.16 00:00:00,1.30518,1.32005,1.30269,1.31766
2013.04.17 00:00:00,1.31766,1.31986,1.30001,1.30325
2013.04.18 00:00:00,1.30325,1.30952,1.30198,1.30514
2013.04.19 00:00:00,1.30514,1.31278,1.30454,1.30516
2013.04.21 00:00:00,1.30516,1.30829,1.30516,1.30562
2013.04.22 00:00:00,1.30562,1.30829,1.30139,1.30583
2013.04.23 00:00:00,1.30583,1.30831,1.29718,1.2993
2013.04.24 00:00:00,1.2993,1.30331,1.29531,1.30146
2013.04.25 00:00:00,1.30146,1.30924,1.29877,1.30027
2013.04.26 00:00:00,1.30027,1.30466,1.29896,1.30272
2013.04.28 00:00:00,1.30272,1.30656,1.30178,1.30396
2013.04.29 00:00:00,1.30396,1.31154,1.30305,1.30933
2013.04.30 00:00:00,1.30933,1.31851,1.30526,1.31667
2013.05.01 00:00:00,1.31667,1.32418,1.31594,1.31783
2013.05.02 00:00:00,1.31783,1.32177,1.30363,1.30649
2013.05.03 00:00:00,1.30649,1.31586,1.30321,1.3113
2013.05.05 00:00:00,1.3113,1.31252,1.31076,1.31198
2013.05.06 00:00:00,1.31198,1.31399,1.30524,1.30714
2013.05.07 00:00:00,1.30714,1.31309,1.30667,1.30739
2013.05.08 00:00:00,1.30739,1.31934,1.30703,1.31591
2013.05.09 00:00:00,1.31591,1.3176,1.3009,1.30308
2013.05.10 00:00:00,1.30308,1.305,1.29342,1.29899
2013.05.12 00:00:00,1.29899,1.29899,1.29461,1.2966
